user_id,video_id,event,timestamp,video_duration,device,country,age
488,16,stop,390,732,Desktop,Spain,18
489,16,play,0,732,Desktop,Morocco,60
489,16,pause,192,732,Desktop,Morocco,60
489,16,seek,288,732,Desktop,Morocco,60
489,16,seek,452,732,Desktop,Morocco,60
489,16,pause,474,732,Desktop,Morocco,60
489,16,pause,597,732,Desktop,Morocco,60
489,16,seek,659,732,Desktop,Morocco,60
489,16,complete,732,732,Desktop,Morocco,60
490,4,play,0,1059,Mobile,Germany,53
490,4,pause,116,1059,Mobile,Germany,53
490,4,pause,427,1059,Mobile,Germany,53
490,4,seek,481,1059,Mobile,Germany,53
490,4,pause,533,1059,Mobile,Germany,53
490,4,pause,773,1059,Mobile,Germany,53
490,4,pause,874,1059,Mobile,Germany,53
490,4,stop,980,1059,Mobile,Germany,53
491,8,play,0,442,Mobile,France,34
491,8,pause,257,442,Mobile,France,34
491,8,stop,330,442,Mobile,France,34
492,7,play,0,528,Tablet,Morocco,32
492,7,pause,27,528,Tablet,Morocco,32
492,7,pause,128,528,Tablet,Morocco,32
492,7,pause,160,528,Tablet,Morocco,32
492,7,pause,380,528,Tablet,Morocco,32
492,7,pause,466,528,Tablet,Morocco,32
492,7,complete,528,528,Tablet,Morocco,32
493,14,play,0,389,Desktop,Spain,21
493,14,pause,31,389,Desktop,Spain,21
493,14,seek,94,389,Desktop,Spain,21
493,14,pause,202,389,Desktop,Spain,21
493,14,stop,297,389,Desktop,Spain,21
494,4,play,0,1059,Desktop,France,53
494,4,pause,502,1059,Desktop,France,53
494,4,pause,589,1059,Desktop,France,53
494,4,stop,611,1059,Desktop,France,53
495,7,play,0,528,Desktop,Germany,24
495,7,seek,217,528,Desktop,Germany,24
495,7,seek,283,528,Desktop,Germany,24
495,7,seek,311,528,Desktop,Germany,24
495,7,complete,528,528,Desktop,Germany,24
496,12,play,0,1058,Mobile,Germany,58
496,12,pause,65,1058,Mobile,Germany,58
496,12,pause,112,1058,Mobile,Germany,58
496,12,seek,259,1058,Mobile,Germany,58
496,12,pause,380,1058,Mobile,Germany,58
496,12,seek,444,1058,Mobile,Germany,58
496,12,pause,871,1058,Mobile,Germany,58
496,12,stop,907,1058,Mobile,Germany,58
497,7,play,0,528,Tablet,France,50
497,7,pause,247,528,Tablet,France,50
497,7,pause,281,528,Tablet,France,50
497,7,stop,286,528,Tablet,France,50
498,10,play,0,404,Desktop,Morocco,35
498,10,pause,79,404,Desktop,Morocco,35
498,10,stop,287,404,Desktop,Morocco,35
499,7,play,0,528,Tablet,France,18
499,7,pause,159,528,Tablet,France,18
499,7,stop,303,528,Tablet,France,18
500,20,play,0,523,Mobile,Spain,21
500,20,stop,247,523,Mobile,Spain,21
501,18,play,0,330,Tablet,Italy,24
501,18,stop,308,330,Tablet,Italy,24
502,13,play,0,858,Desktop,Germany,32
502,13,pause,109,858,Desktop,Germany,32
502,13,pause,159,858,Desktop,Germany,32
502,13,seek,474,858,Desktop,Germany,32
502,13,pause,592,858,Desktop,Germany,32
502,13,pause,762,858,Desktop,Germany,32
502,13,pause,815,858,Desktop,Germany,32
502,13,complete,858,858,Desktop,Germany,32
503,1,play,0,954,Tablet,France,42
503,1,pause,44,954,Tablet,France,42
503,1,pause,116,954,Tablet,France,42
503,1,pause,211,954,Tablet,France,42
503,1,pause,280,954,Tablet,France,42
503,1,pause,367,954,Tablet,France,42
503,1,stop,448,954,Tablet,France,42
504,11,play,0,992,Tablet,France,30
504,11,seek,156,992,Tablet,France,30
504,11,pause,232,992,Tablet,France,30
504,11,pause,350,992,Tablet,France,30
504,11,pause,422,992,Tablet,France,30
504,11,pause,574,992,Tablet,France,30
504,11,stop,855,992,Tablet,France,30
505,4,play,0,1059,Mobile,Morocco,25
505,4,pause,34,1059,Mobile,Morocco,25
505,4,pause,252,1059,Mobile,Morocco,25
505,4,stop,656,1059,Mobile,Morocco,25
506,9,play,0,1054,Tablet,France,18
506,9,seek,443,1054,Tablet,France,18
506,9,stop,687,1054,Tablet,France,18
507,5,play,0,581,Tablet,Morocco,42
507,5,stop,366,581,Tablet,Morocco,42
508,3,play,0,325,Desktop,Spain,18
508,3,pause,182,325,Desktop,Spain,18
508,3,stop,187,325,Desktop,Spain,18
509,12,play,0,1058,Mobile,Morocco,36
509,12,pause,49,1058,Mobile,Morocco,36
509,12,seek,237,1058,Mobile,Morocco,36
509,12,pause,271,1058,Mobile,Morocco,36
509,12,pause,299,1058,Mobile,Morocco,36
509,12,pause,514,1058,Mobile,Morocco,36
509,12,pause,643,1058,Mobile,Morocco,36
509,12,pause,672,1058,Mobile,Morocco,36
509,12,pause,696,1058,Mobile,Morocco,36
509,12,stop,803,1058,Mobile,Morocco,36
510,5,play,0,581,Tablet,Italy,37
510,5,pause,190,581,Tablet,Italy,37
510,5,stop,339,581,Tablet,Italy,37
511,15,play,0,904,Tablet,Spain,54
511,15,pause,221,904,Tablet,Spain,54
511,15,seek,277,904,Tablet,Spain,54
511,15,pause,690,904,Tablet,Spain,54
511,15,stop,726,904,Tablet,Spain,54
512,11,play,0,992,Desktop,Morocco,36
512,11,seek,54,992,Desktop,Morocco,36
512,11,seek,113,992,Desktop,Morocco,36
512,11,pause,248,992,Desktop,Morocco,36
512,11,stop,734,992,Desktop,Morocco,36
513,17,play,0,332,Desktop,Italy,27
513,17,seek,178,332,Desktop,Italy,27
513,17,stop,233,332,Desktop,Italy,27
514,15,play,0,904,Desktop,France,32
514,15,seek,76,904,Desktop,France,32
514,15,stop,513,904,Desktop,France,32
515,14,play,0,389,Desktop,Germany,33
515,14,pause,91,389,Desktop,Germany,33
515,14,pause,171,389,Desktop,Germany,33
515,14,pause,191,389,Desktop,Germany,33
515,14,stop,246,389,Desktop,Germany,33
516,10,play,0,404,Tablet,France,49
516,10,pause,86,404,Tablet,France,49
516,10,pause,167,404,Tablet,France,49
516,10,stop,364,404,Tablet,France,49
517,4,play,0,1059,Tablet,Germany,20
517,4,pause,523,1059,Tablet,Germany,20
517,4,pause,584,1059,Tablet,Germany,20
517,4,stop,900,1059,Tablet,Germany,20
518,15,play,0,904,Tablet,France,40
518,15,pause,152,904,Tablet,France,40
518,15,stop,501,904,Tablet,France,40
519,9,play,0,1054,Mobile,France,52
519,9,seek,272,1054,Mobile,France,52
519,9,seek,492,1054,Mobile,France,52
519,9,pause,521,1054,Mobile,France,52
519,9,pause,566,1054,Mobile,France,52
519,9,seek,785,1054,Mobile,France,52
519,9,pause,808,1054,Mobile,France,52
519,9,stop,811,1054,Mobile,France,52
520,14,play,0,389,Mobile,Spain,28
520,14,pause,345,389,Mobile,Spain,28
520,14,stop,350,389,Mobile,Spain,28
521,20,play,0,523,Desktop,France,60
521,20,stop,217,523,Desktop,France,60
522,11,play,0,992,Desktop,Morocco,47
522,11,pause,79,992,Desktop,Morocco,47
522,11,pause,336,992,Desktop,Morocco,47
522,11,pause,458,992,Desktop,Morocco,47
522,11,pause,563,992,Desktop,Morocco,47
522,11,seek,782,992,Desktop,Morocco,47
522,11,stop,851,992,Desktop,Morocco,47
523,1,play,0,954,Mobile,Spain,19
523,1,seek,461,954,Mobile,Spain,19
523,1,stop,589,954,Mobile,Spain,19
524,14,play,0,389,Mobile,Spain,60
524,14,pause,311,389,Mobile,Spain,60
524,14,stop,336,389,Mobile,Spain,60
525,4,play,0,1059,Mobile,Italy,52
525,4,pause,375,1059,Mobile,Italy,52
525,4,stop,632,1059,Mobile,Italy,52
526,12,play,0,1058,Desktop,Italy,36
526,12,pause,262,1058,Desktop,Italy,36
526,12,seek,283,1058,Desktop,Italy,36
526,12,stop,411,1058,Desktop,Italy,36
527,11,play,0,992,Mobile,Morocco,54
527,11,seek,92,992,Mobile,Morocco,54
527,11,seek,378,992,Mobile,Morocco,54
527,11,stop,421,992,Mobile,Morocco,54
528,11,play,0,992,Tablet,Morocco,45
528,11,pause,34,992,Tablet,Morocco,45
528,11,pause,105,992,Tablet,Morocco,45
528,11,pause,369,992,Tablet,Morocco,45
528,11,pause,479,992,Tablet,Morocco,45
528,11,seek,720,992,Tablet,Morocco,45
528,11,stop,753,992,Tablet,Morocco,45
529,8,play,0,442,Mobile,Morocco,52
529,8,pause,248,442,Mobile,Morocco,52
529,8,pause,333,442,Mobile,Morocco,52
529,8,stop,354,442,Mobile,Morocco,52
530,4,play,0,1059,Desktop,Germany,56
530,4,pause,27,1059,Desktop,Germany,56
530,4,pause,96,1059,Desktop,Germany,56
530,4,pause,270,1059,Desktop,Germany,56
530,4,pause,340,1059,Desktop,Germany,56
530,4,pause,424,1059,Desktop,Germany,56
530,4,stop,602,1059,Desktop,Germany,56
531,15,play,0,904,Desktop,Morocco,37
531,15,seek,288,904,Desktop,Morocco,37
531,15,seek,382,904,Desktop,Morocco,37
531,15,seek,485,904,Desktop,Morocco,37
531,15,pause,528,904,Desktop,Morocco,37
531,15,pause,561,904,Desktop,Morocco,37
531,15,seek,589,904,Desktop,Morocco,37
531,15,seek,733,904,Desktop,Morocco,37
531,15,stop,793,904,Desktop,Morocco,37
532,10,play,0,404,Mobile,Germany,45
532,10,seek,131,404,Mobile,Germany,45
532,10,seek,162,404,Mobile,Germany,45
532,10,stop,168,404,Mobile,Germany,45
533,9,play,0,1054,Mobile,France,55
533,9,seek,109,1054,Mobile,France,55
533,9,pause,553,1054,Mobile,France,55
533,9,stop,776,1054,Mobile,France,55
534,17,play,0,332,Mobile,Germany,19
534,17,seek,27,332,Mobile,Germany,19
534,17,seek,122,332,Mobile,Germany,19
534,17,stop,168,332,Mobile,Germany,19
535,11,play,0,992,Desktop,France,38
535,11,pause,64,992,Desktop,France,38
535,11,seek,105,992,Desktop,France,38
535,11,seek,320,992,Desktop,France,38
535,11,pause,353,992,Desktop,France,38
535,11,stop,614,992,Desktop,France,38
536,14,play,0,389,Mobile,Spain,30
536,14,pause,32,389,Mobile,Spain,30
536,14,stop,295,389,Mobile,Spain,30
537,19,play,0,395,Desktop,Germany,36
537,19,pause,73,395,Desktop,Germany,36
537,19,pause,170,395,Desktop,Germany,36
537,19,stop,228,395,Desktop,Germany,36
538,10,play,0,404,Mobile,Spain,40
538,10,pause,45,404,Mobile,Spain,40
538,10,pause,173,404,Mobile,Spain,40
538,10,stop,271,404,Mobile,Spain,40
539,4,play,0,1059,Mobile,Italy,24
539,4,pause,93,1059,Mobile,Italy,24
539,4,seek,266,1059,Mobile,Italy,24
539,4,pause,510,1059,Mobile,Italy,24
539,4,pause,613,1059,Mobile,Italy,24
539,4,pause,652,1059,Mobile,Italy,24
539,4,pause,879,1059,Mobile,Italy,24
539,4,pause,928,1059,Mobile,Italy,24
539,4,complete,1007,1059,Mobile,Italy,24
540,19,play,0,395,Mobile,Germany,60
540,19,stop,250,395,Mobile,Germany,60
541,9,play,0,1054,Mobile,France,40
541,9,pause,221,1054,Mobile,France,40
541,9,pause,272,1054,Mobile,France,40
541,9,seek,414,1054,Mobile,France,40
541,9,pause,928,1054,Mobile,France,40
541,9,stop,966,1054,Mobile,France,40
542,6,play,0,550,Tablet,Spain,54
542,6,pause,61,550,Tablet,Spain,54
542,6,pause,177,550,Tablet,Spain,54
542,6,stop,288,550,Tablet,Spain,54
543,12,play,0,1058,Mobile,France,53
543,12,seek,58,1058,Mobile,France,53
543,12,pause,151,1058,Mobile,France,53
543,12,seek,354,1058,Mobile,France,53
543,12,seek,556,1058,Mobile,France,53
543,12,seek,826,1058,Mobile,France,53
543,12,stop,905,1058,Mobile,France,53
544,16,play,0,732,Desktop,Morocco,31
544,16,pause,173,732,Desktop,Morocco,31
544,16,seek,467,732,Desktop,Morocco,31
544,16,pause,640,732,Desktop,Morocco,31
544,16,complete,732,732,Desktop,Morocco,31
545,1,play,0,954,Tablet,Spain,48
545,1,pause,57,954,Tablet,Spain,48
545,1,pause,159,954,Tablet,Spain,48
545,1,stop,243,954,Tablet,Spain,48
546,17,play,0,332,Desktop,Morocco,24
546,17,stop,196,332,Desktop,Morocco,24
547,9,play,0,1054,Tablet,Germany,34
547,9,pause,481,1054,Tablet,Germany,34
547,9,seek,773,1054,Tablet,Germany,34
547,9,seek,798,1054,Tablet,Germany,34
547,9,stop,912,1054,Tablet,Germany,34
548,18,play,0,330,Mobile,Italy,29
548,18,stop,234,330,Mobile,Italy,29
549,7,play,0,528,Desktop,Italy,51
549,7,pause,123,528,Desktop,Italy,51
549,7,pause,301,528,Desktop,Italy,51
549,7,pause,384,528,Desktop,Italy,51
549,7,stop,435,528,Desktop,Italy,51
550,5,play,0,581,Tablet,Spain,57
550,5,pause,228,581,Tablet,Spain,57
550,5,stop,365,581,Tablet,Spain,57
551,1,play,0,954,Desktop,Spain,26
551,1,seek,229,954,Desktop,Spain,26
551,1,pause,393,954,Desktop,Spain,26
551,1,pause,427,954,Desktop,Spain,26
551,1,pause,698,954,Desktop,Spain,26
551,1,stop,732,954,Desktop,Spain,26
552,10,play,0,404,Tablet,Spain,29
552,10,pause,189,404,Tablet,Spain,29
552,10,seek,258,404,Tablet,Spain,29
552,10,stop,290,404,Tablet,Spain,29
553,10,play,0,404,Mobile,France,37
553,10,complete,397,404,Mobile,France,37
554,15,play,0,904,Mobile,Germany,47
554,15,pause,95,904,Mobile,Germany,47
554,15,pause,150,904,Mobile,Germany,47
554,15,pause,287,904,Mobile,Germany,47
554,15,pause,443,904,Mobile,Germany,47
554,15,stop,723,904,Mobile,Germany,47
555,17,play,0,332,Mobile,France,23
555,17,pause,84,332,Mobile,France,23
555,17,pause,142,332,Mobile,France,23
555,17,pause,267,332,Mobile,France,23
555,17,stop,271,332,Mobile,France,23
556,17,play,0,332,Tablet,France,31
556,17,pause,53,332,Tablet,France,31
556,17,stop,221,332,Tablet,France,31
557,10,play,0,404,Tablet,Spain,18
557,10,seek,135,404,Tablet,Spain,18
557,10,pause,159,404,Tablet,Spain,18
557,10,stop,263,404,Tablet,Spain,18
558,4,play,0,1059,Desktop,Morocco,24
558,4,pause,50,1059,Desktop,Morocco,24
558,4,pause,476,1059,Desktop,Morocco,24
558,4,seek,497,1059,Desktop,Morocco,24
558,4,seek,604,1059,Desktop,Morocco,24
558,4,stop,702,1059,Desktop,Morocco,24
559,16,play,0,732,Mobile,Spain,36
559,16,pause,62,732,Mobile,Spain,36
559,16,pause,538,732,Mobile,Spain,36
559,16,stop,606,732,Mobile,Spain,36
560,12,play,0,1058,Desktop,Germany,47
560,12,pause,37,1058,Desktop,Germany,47
560,12,pause,291,1058,Desktop,Germany,47
560,12,seek,352,1058,Desktop,Germany,47
560,12,pause,672,1058,Desktop,Germany,47
560,12,stop,704,1058,Desktop,Germany,47
561,16,play,0,732,Mobile,Germany,56
561,16,seek,62,732,Mobile,Germany,56
561,16,pause,232,732,Mobile,Germany,56
561,16,pause,412,732,Mobile,Germany,56
561,16,pause,520,732,Mobile,Germany,56
561,16,stop,591,732,Mobile,Germany,56
562,16,play,0,732,Mobile,Morocco,33
562,16,pause,197,732,Mobile,Morocco,33
562,16,pause,264,732,Mobile,Morocco,33
562,16,seek,471,732,Mobile,Morocco,33
562,16,pause,541,732,Mobile,Morocco,33
562,16,seek,633,732,Mobile,Morocco,33
562,16,complete,732,732,Mobile,Morocco,33
563,6,play,0,550,Mobile,Italy,30
563,6,seek,111,550,Mobile,Italy,30
563,6,pause,182,550,Mobile,Italy,30
563,6,pause,323,550,Mobile,Italy,30
563,6,stop,508,550,Mobile,Italy,30
564,7,play,0,528,Tablet,Germany,50
564,7,pause,295,528,Tablet,Germany,50
564,7,stop,361,528,Tablet,Germany,50
565,17,play,0,332,Mobile,France,25
565,17,complete,328,332,Mobile,France,25
566,12,play,0,1058,Desktop,Morocco,36
566,12,pause,277,1058,Desktop,Morocco,36
566,12,seek,421,1058,Desktop,Morocco,36
566,12,seek,525,1058,Desktop,Morocco,36
566,12,stop,707,1058,Desktop,Morocco,36
567,2,play,0,414,Desktop,Germany,22
567,2,stop,141,414,Desktop,Germany,22
568,20,play,0,523,Tablet,France,40
568,20,pause,161,523,Tablet,France,40
568,20,pause,266,523,Tablet,France,40
568,20,stop,286,523,Tablet,France,40
569,17,play,0,332,Desktop,Spain,45
569,17,stop,124,332,Desktop,Spain,45
570,8,play,0,442,Desktop,France,19
570,8,stop,300,442,Desktop,France,19
571,13,play,0,858,Tablet,Morocco,45
571,13,pause,92,858,Tablet,Morocco,45
571,13,pause,306,858,Tablet,Morocco,45
571,13,pause,340,858,Tablet,Morocco,45
571,13,pause,554,858,Tablet,Morocco,45
571,13,pause,625,858,Tablet,Morocco,45
571,13,stop,646,858,Tablet,Morocco,45
572,8,play,0,442,Desktop,France,21
572,8,pause,66,442,Desktop,France,21
572,8,pause,222,442,Desktop,France,21
572,8,seek,372,442,Desktop,France,21
572,8,complete,442,442,Desktop,France,21
573,8,play,0,442,Mobile,Spain,41
573,8,pause,289,442,Mobile,Spain,41
573,8,stop,360,442,Mobile,Spain,41
574,20,play,0,523,Mobile,Spain,23
574,20,seek,195,523,Mobile,Spain,23
574,20,pause,308,523,Mobile,Spain,23
574,20,stop,369,523,Mobile,Spain,23
575,15,play,0,904,Desktop,France,49
575,15,pause,73,904,Desktop,France,49
575,15,pause,174,904,Desktop,France,49
575,15,pause,299,904,Desktop,France,49
575,15,seek,409,904,Desktop,France,49
575,15,pause,651,904,Desktop,France,49
575,15,stop,827,904,Desktop,France,49
576,9,play,0,1054,Tablet,Morocco,19
576,9,stop,324,1054,Tablet,Morocco,19
577,10,play,0,404,Tablet,Germany,45
577,10,stop,322,404,Tablet,Germany,45
578,1,play,0,954,Mobile,Spain,23
578,1,pause,118,954,Mobile,Spain,23
578,1,pause,336,954,Mobile,Spain,23
578,1,seek,489,954,Mobile,Spain,23
578,1,pause,538,954,Mobile,Spain,23
578,1,pause,720,954,Mobile,Spain,23
578,1,pause,800,954,Mobile,Spain,23
578,1,stop,862,954,Mobile,Spain,23
579,20,play,0,523,Tablet,Spain,22
579,20,seek,48,523,Tablet,Spain,22
579,20,pause,212,523,Tablet,Spain,22
579,20,stop,237,523,Tablet,Spain,22
580,2,play,0,414,Desktop,France,59
580,2,seek,22,414,Desktop,France,59
580,2,complete,405,414,Desktop,France,59
581,8,play,0,442,Mobile,France,22
581,8,pause,104,442,Mobile,France,22
581,8,pause,342,442,Mobile,France,22
581,8,stop,361,442,Mobile,France,22
582,20,play,0,523,Mobile,Spain,44
582,20,stop,348,523,Mobile,Spain,44
583,11,play,0,992,Tablet,Italy,55
583,11,pause,155,992,Tablet,Italy,55
583,11,seek,221,992,Tablet,Italy,55
583,11,pause,637,992,Tablet,Italy,55
583,11,stop,869,992,Tablet,Italy,55
584,19,play,0,395,Mobile,Morocco,39
584,19,pause,346,395,Mobile,Morocco,39
584,19,complete,395,395,Mobile,Morocco,39
585,8,play,0,442,Mobile,Germany,32
585,8,pause,227,442,Mobile,Germany,32
585,8,stop,347,442,Mobile,Germany,32
586,5,play,0,581,Tablet,Germany,58
586,5,seek,153,581,Tablet,Germany,58
586,5,pause,202,581,Tablet,Germany,58
586,5,pause,402,581,Tablet,Germany,58
586,5,stop,464,581,Tablet,Germany,58
587,5,play,0,581,Tablet,Italy,42
587,5,pause,198,581,Tablet,Italy,42
587,5,pause,375,581,Tablet,Italy,42
587,5,stop,382,581,Tablet,Italy,42
588,2,play,0,414,Desktop,Spain,46
588,2,stop,240,414,Desktop,Spain,46
589,6,play,0,550,Tablet,Italy,50
589,6,seek,25,550,Tablet,Italy,50
589,6,seek,185,550,Tablet,Italy,50
589,6,pause,406,550,Tablet,Italy,50
589,6,stop,503,550,Tablet,Italy,50
590,17,play,0,332,Mobile,Spain,38
590,17,stop,192,332,Mobile,Spain,38
591,7,play,0,528,Mobile,Italy,35
591,7,pause,96,528,Mobile,Italy,35
591,7,seek,134,528,Mobile,Italy,35
591,7,stop,403,528,Mobile,Italy,35
592,8,play,0,442,Tablet,Spain,27
592,8,seek,26,442,Tablet,Spain,27
592,8,pause,129,442,Tablet,Spain,27
592,8,pause,206,442,Tablet,Spain,27
592,8,stop,289,442,Tablet,Spain,27
593,7,play,0,528,Desktop,Germany,19
593,7,seek,43,528,Desktop,Germany,19
593,7,pause,223,528,Desktop,Germany,19
593,7,stop,446,528,Desktop,Germany,19
594,9,play,0,1054,Desktop,Morocco,35
594,9,pause,241,1054,Desktop,Morocco,35
594,9,pause,444,1054,Desktop,Morocco,35
594,9,pause,587,1054,Desktop,Morocco,35
594,9,pause,837,1054,Desktop,Morocco,35
594,9,stop,860,1054,Desktop,Morocco,35
595,1,play,0,954,Desktop,Morocco,55
595,1,seek,259,954,Desktop,Morocco,55
595,1,pause,335,954,Desktop,Morocco,55
595,1,seek,455,954,Desktop,Morocco,55
595,1,pause,502,954,Desktop,Morocco,55
595,1,seek,622,954,Desktop,Morocco,55
595,1,complete,913,954,Desktop,Morocco,55
596,10,play,0,404,Desktop,Spain,60
596,10,pause,191,404,Desktop,Spain,60
596,10,stop,261,404,Desktop,Spain,60
597,10,play,0,404,Mobile,Germany,38
597,10,seek,62,404,Mobile,Germany,38
597,10,pause,209,404,Mobile,Germany,38
597,10,stop,281,404,Mobile,Germany,38
598,16,play,0,732,Mobile,Italy,44
598,16,stop,405,732,Mobile,Italy,44
599,2,play,0,414,Mobile,Germany,32
599,2,seek,185,414,Mobile,Germany,32
599,2,stop,273,414,Mobile,Germany,32
600,20,play,0,523,Mobile,Morocco,56
600,20,pause,54,523,Mobile,Morocco,56
600,20,pause,120,523,Mobile,Morocco,56
600,20,pause,164,523,Mobile,Morocco,56
600,20,pause,326,523,Mobile,Morocco,56
600,20,stop,431,523,Mobile,Morocco,56
601,8,play,0,442,Mobile,Morocco,41
601,8,pause,176,442,Mobile,Morocco,41
601,8,pause,250,442,Mobile,Morocco,41
601,8,stop,398,442,Mobile,Morocco,41
602,2,play,0,414,Desktop,Spain,37
602,2,stop,234,414,Desktop,Spain,37
603,9,play,0,1054,Desktop,France,22
603,9,pause,141,1054,Desktop,France,22
603,9,seek,292,1054,Desktop,France,22
603,9,seek,404,1054,Desktop,France,22
603,9,pause,655,1054,Desktop,France,22
603,9,stop,973,1054,Desktop,France,22
604,13,play,0,858,Desktop,Germany,43
604,13,pause,402,858,Desktop,Germany,43
604,13,seek,432,858,Desktop,Germany,43
604,13,pause,547,858,Desktop,Germany,43
604,13,pause,749,858,Desktop,Germany,43
604,13,complete,858,858,Desktop,Germany,43
605,5,play,0,581,Desktop,Spain,54
605,5,stop,483,581,Desktop,Spain,54
606,4,play,0,1059,Mobile,France,42
606,4,seek,85,1059,Mobile,France,42
606,4,pause,160,1059,Mobile,France,42
606,4,pause,318,1059,Mobile,France,42
606,4,pause,438,1059,Mobile,France,42
606,4,seek,769,1059,Mobile,France,42
606,4,complete,1059,1059,Mobile,France,42
607,11,play,0,992,Tablet,Morocco,28
607,11,pause,103,992,Tablet,Morocco,28
607,11,seek,149,992,Tablet,Morocco,28
607,11,pause,199,992,Tablet,Morocco,28
607,11,seek,251,992,Tablet,Morocco,28
607,11,pause,318,992,Tablet,Morocco,28
607,11,pause,407,992,Tablet,Morocco,28
607,11,stop,590,992,Tablet,Morocco,28
608,14,play,0,389,Tablet,Spain,41
608,14,stop,194,389,Tablet,Spain,41
609,3,play,0,325,Tablet,Morocco,24
609,3,seek,66,325,Tablet,Morocco,24
609,3,pause,123,325,Tablet,Morocco,24
609,3,stop,128,325,Tablet,Morocco,24
610,19,play,0,395,Tablet,Germany,39
610,19,seek,293,395,Tablet,Germany,39
610,19,pause,346,395,Tablet,Germany,39
610,19,complete,395,395,Tablet,Germany,39
611,20,play,0,523,Desktop,Morocco,28
611,20,pause,90,523,Desktop,Morocco,28
611,20,pause,113,523,Desktop,Morocco,28
611,20,stop,460,523,Desktop,Morocco,28
612,11,play,0,992,Tablet,France,56
612,11,seek,73,992,Tablet,France,56
612,11,pause,387,992,Tablet,France,56
612,11,seek,506,992,Tablet,France,56
612,11,stop,732,992,Tablet,France,56
613,7,play,0,528,Mobile,Spain,29
613,7,seek,99,528,Mobile,Spain,29
613,7,pause,203,528,Mobile,Spain,29
613,7,stop,425,528,Mobile,Spain,29
614,13,play,0,858,Desktop,Spain,35
614,13,pause,60,858,Desktop,Spain,35
614,13,stop,450,858,Desktop,Spain,35
615,4,play,0,1059,Desktop,Spain,19
615,4,pause,147,1059,Desktop,Spain,19
615,4,pause,308,1059,Desktop,Spain,19
615,4,pause,470,1059,Desktop,Spain,19
615,4,seek,685,1059,Desktop,Spain,19
615,4,pause,973,1059,Desktop,Spain,19
615,4,pause,1057,1059,Desktop,Spain,19
615,4,complete,1059,1059,Desktop,Spain,19
616,3,play,0,325,Desktop,Germany,20
616,3,stop,252,325,Desktop,Germany,20
617,12,play,0,1058,Desktop,Spain,47
617,12,pause,130,1058,Desktop,Spain,47
617,12,pause,208,1058,Desktop,Spain,47
617,12,pause,274,1058,Desktop,Spain,47
617,12,pause,405,1058,Desktop,Spain,47
617,12,stop,816,1058,Desktop,Spain,47
618,5,play,0,581,Mobile,France,42
618,5,pause,102,581,Mobile,France,42
618,5,seek,215,581,Mobile,France,42
618,5,seek,291,581,Mobile,France,42
618,5,stop,520,581,Mobile,France,42
619,17,play,0,332,Mobile,Morocco,20
619,17,seek,124,332,Mobile,Morocco,20
619,17,seek,180,332,Mobile,Morocco,20
619,17,stop,280,332,Mobile,Morocco,20
620,10,play,0,404,Desktop,Spain,50
620,10,seek,213,404,Desktop,Spain,50
620,10,pause,249,404,Desktop,Spain,50
620,10,stop,321,404,Desktop,Spain,50
621,6,play,0,550,Mobile,Morocco,47
621,6,stop,325,550,Mobile,Morocco,47
622,1,play,0,954,Desktop,Germany,48
622,1,pause,118,954,Desktop,Germany,48
622,1,pause,630,954,Desktop,Germany,48
622,1,stop,805,954,Desktop,Germany,48
623,17,play,0,332,Desktop,Germany,45
623,17,seek,146,332,Desktop,Germany,45
623,17,complete,332,332,Desktop,Germany,45
624,19,play,0,395,Desktop,Morocco,60
624,19,pause,230,395,Desktop,Morocco,60
624,19,seek,259,395,Desktop,Morocco,60
624,19,seek,315,395,Desktop,Morocco,60
624,19,seek,389,395,Desktop,Morocco,60
624,19,complete,395,395,Desktop,Morocco,60
625,8,play,0,442,Desktop,Italy,41
625,8,pause,62,442,Desktop,Italy,41
625,8,seek,181,442,Desktop,Italy,41
625,8,complete,442,442,Desktop,Italy,41
626,10,play,0,404,Tablet,Germany,56
626,10,seek,233,404,Tablet,Germany,56
626,10,stop,261,404,Tablet,Germany,56
627,12,play,0,1058,Mobile,Spain,50
627,12,pause,72,1058,Mobile,Spain,50
627,12,pause,208,1058,Mobile,Spain,50
627,12,pause,242,1058,Mobile,Spain,50
627,12,pause,274,1058,Mobile,Spain,50
627,12,seek,554,1058,Mobile,Spain,50
627,12,stop,584,1058,Mobile,Spain,50
628,17,play,0,332,Desktop,Germany,23
628,17,seek,133,332,Desktop,Germany,23
628,17,stop,240,332,Desktop,Germany,23
629,13,play,0,858,Mobile,France,37
629,13,pause,107,858,Mobile,France,37
629,13,pause,379,858,Mobile,France,37
629,13,pause,568,858,Mobile,France,37
629,13,stop,653,858,Mobile,France,37
630,9,play,0,1054,Desktop,Italy,57
630,9,pause,113,1054,Desktop,Italy,57
630,9,pause,151,1054,Desktop,Italy,57
630,9,pause,269,1054,Desktop,Italy,57
630,9,pause,498,1054,Desktop,Italy,57
630,9,seek,535,1054,Desktop,Italy,57
630,9,pause,685,1054,Desktop,Italy,57
630,9,complete,1021,1054,Desktop,Italy,57
631,17,play,0,332,Tablet,Germany,20
631,17,pause,46,332,Tablet,Germany,20
631,17,stop,136,332,Tablet,Germany,20
632,4,play,0,1059,Mobile,Italy,23
632,4,pause,153,1059,Mobile,Italy,23
632,4,pause,375,1059,Mobile,Italy,23
632,4,seek,737,1059,Mobile,Italy,23
